State,County,REP votes,DEM votes,IND votes,Total votes,REP/DEM
Rhode Island,Kent County,38141,37582,2925,79822,REP
Rhode Island,Providence County,90321,141597,6742,242179,DEM
Rhode Island,Washington County,27074,33511,2519,64248,DEM
Rhode Island,Newport County,14975,22680,1521,39813,DEM
Rhode Island,Bristol County,8910,14532,936,24725,DEM
